Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
0,-4.275421619,3.957375765,7.0171175
0.010001563,-3.80427146,3.860525608,6.369313717
0.02,-3.826422691,4.26669693,6.912194252
0.030001563,-3.439213037,4.138827801,7.040015697
0.040009375,-3.057261467,4.117930889,6.864865303
0.050001563,-2.864834547,3.997837782,7.281408787
0.060001563,-2.713875294,3.872094393,7.715381622
0.070001563,-2.6658957,3.746437073,8.112341881
0.08,-2.706060648,3.656127691,8.578271866
0.090001563,-2.813138962,3.553847551,8.946922302
0.100001563,-2.948612452,3.513883591,9.116784096
0.110003125,-3.036527634,3.617743969,9.114563942
0.120001563,-3.063361883,3.710390091,9.024207115
0.130001563,-3.091632605,3.752231121,8.884699821
0.14000625,-3.054053068,3.697489977,8.68487072
0.15,-2.924919367,3.662199497,8.557183266
0.16,-2.815906763,3.65444231,8.453331947
0.170003125,-2.67916894,3.658589125,8.417332649
0.180003125,-2.455167532,3.669937611,8.472045898
0.190001563,-2.282804251,3.676698685,8.63283062
0.200001563,-2.190531731,3.612591743,8.864789963
0.210003125,-2.005134344,3.483314276,8.95271492
0.220003125,-1.756798148,3.280716896,9.054718018
0.230003125,-1.534060717,3.120161772,9.371757507
0.240010938,-1.366322994,2.953487158,9.672183037
0.250004688,-1.306285977,2.806550264,9.908021927
0.260004688,-1.361956,2.731630802,10.03672409
0.270003125,-1.558098555,2.827101946,10.15986252
0.280003125,-1.790019989,3.020457745,10.23551846
0.290007813,-1.976250648,3.195924044,10.16384506
0.300003125,-2.14372015,3.324358463,9.984596252
0.310003125,-2.285284519,3.361832619,9.866591454
0.320004688,-2.157099009,3.328332901,9.786356926
0.330004688,-1.880731583,3.245867014,9.715660095
0.340009375,-1.579780459,3.152004719,9.823572159
0.350003125,-1.387114167,3.166800976,9.877948761
0.360003125,-1.178454757,3.289393663,9.798366547
0.370003125,-0.829973936,3.451653481,9.700549126
0.380001563,-0.544795811,3.514812469,9.935247421
0.390004688,-0.306247115,3.585192442,10.1398859
0.400004688,-0.189534575,3.589444399,10.22926426
0.410003125,-0.140051216,3.583305836,10.33432198
0.420003125,-0.014690821,3.586983204,10.2962265
0.430003125,-0.166033089,3.42188859,10.19136047
0.440003125,-0.229517743,3.369695187,10.31035137
0.450003125,-0.410126746,4.096746922,10.66268253
0.460004688,-0.39151901,4.727705479,10.43900585
0.470004688,0.009002198,4.603034496,10.40872478
0.480003125,0.24693796,4.270154476,10.57795715
0.490007813,0.51655376,4.024442196,10.28868961
0.500003125,0.528467357,3.779572725,10.22533894
0.51000625,0.48294878,4.056208611,10.26513004
0.520003125,0.36351642,4.323449135,9.896623611
0.530004688,0.321637034,4.24211359,9.805347443
0.540004688,0.319510996,4.146460056,9.844947815
0.550003125,0.269424289,4.108756542,9.729193687
0.560003125,0.099033758,4.045444012,9.606044769
0.570003125,-0.081881694,4.044045925,9.536785126
0.580003125,-0.204522282,4.138176441,9.42787838
0.590003125,-0.264003813,4.115843296,9.331784248
0.600004688,-0.347254992,3.950547457,9.275291443
0.610004688,-0.423036277,3.741016626,9.261921883
0.620003125,-0.450809002,3.521027803,9.216766357
0.630003125,-0.511267364,3.328208447,9.145495415
0.640003125,-0.60983187,3.173447132,9.070097923
0.650009375,-0.707860053,3.039314508,8.964532852
0.660003125,-0.761873245,2.967392683,8.915355682
0.670004688,-0.771689475,2.839829445,8.857559204
0.680003125,-0.772474766,2.690603733,8.711685181
0.690001563,-0.808885813,2.518048763,8.749743462
0.700010938,-0.910218,2.365940332,8.746976852
0.710003125,-1.067105174,2.334825516,8.749686241
0.720003125,-1.270277143,2.411640882,8.785780907
0.730003125,-1.327278376,2.504718065,8.779040337
0.740004688,-1.237371325,2.490295172,8.722794533
0.750010938,-1.103410959,2.412617683,8.666636467
0.760004688,-0.950335205,2.414092541,8.585119247
0.770003125,-0.9028247,2.506537437,8.446628571
0.780003125,-0.943890035,2.625328302,8.34636879
0.790003125,-0.991879404,2.724390745,8.339090347
0.800003125,-0.979458272,2.803408861,8.287385941
0.810003125,-0.930367589,2.871145725,8.238907814
0.820004688,-0.850286305,2.971663952,8.208932877
0.830004688,-0.776928008,3.056236744,8.169015884
0.840003125,-0.721497416,3.109004736,8.156558037
0.850007813,-0.675710738,3.180313826,8.144595146
0.860003125,-0.691981733,3.22279644,8.148981094
0.870003125,-0.644260526,3.247006655,8.208616257
0.880003125,-0.589213014,3.255597115,8.230576515
0.890004688,-0.566065848,3.304783583,8.277300835
0.900004688,-0.587623239,3.400072813,8.370100975
0.910003125,-0.581762254,3.528612614,8.474478722
0.920003125,-0.534491122,3.654557228,8.510774612
0.930003125,-0.412109137,3.657755852,8.517228127
0.940003125,-0.311035514,3.584263563,8.507029533
0.950003125,-0.288137376,3.509439945,8.392548561
0.960004688,-0.374299914,3.537997961,8.317427635
0.970004688,-0.488532037,3.655888319,8.326544762
0.980003125,-0.556469917,3.825148821,8.333651543
0.990003125,-0.575805485,4.008190155,8.361146927
1.000003125,-0.533294022,4.084488869,8.443477631
1.010003125,-0.465020984,4.007548809,8.479496002
1.020003125,-0.469886005,3.889955044,8.42412281
1.030004688,-0.567521572,3.767400742,8.342824936
1.040004688,-0.733545065,3.701186657,8.224628448
1.050003125,-0.913598597,3.679112196,8.200514793
1.060003125,-1.08367312,3.718597412,8.210072517
1.070003125,-1.202128649,3.778739691,8.194846153
1.080003125,-1.218926311,3.699663877,8.188054085
1.090003125,-1.214932799,3.537078619,8.185718536
1.100004688,-1.27528584,3.381896019,8.179895401
1.110004688,-1.401527286,3.2939713,8.14991951
1.120003125,-1.587355614,3.164416313,8.100905418
1.130003125,-1.823768735,3.001198769,8.125240326
1.140003125,-2.087715149,2.881383419,8.141903877
1.150003125,-2.279212952,2.697048903,8.125154495
1.160003125,-2.302915573,2.40939045,8.085927963
1.170004688,-2.311467648,2.036201477,8.035620689
1.180004688,-2.410606623,1.739866257,8.01215744
1.190004688,-2.500207186,1.584243178,8.017483711
1.200003125,-2.65684557,1.506182671,8.099602699
1.210003125,-2.792089224,1.462186813,8.208749771
1.220003125,-2.787463665,1.366562366,8.321229935
1.230003125,-2.653972387,1.1562078,8.453763962
1.240004688,-2.532711029,0.865743279,8.544896126
1.250004688,-2.402964354,0.585822821,8.549426079
1.260004688,-2.385649443,0.37770924,8.50598526
1.270003125,-2.375632286,0.211676151,8.424191475
1.28004375,-2.322002172,0.049119439,8.357526779
1.290003125,-2.309274435,-0.092310838,8.310647011
1.300003125,-2.285935879,-0.227382109,8.264995575
1.310003125,-2.37214613,-0.376042873,8.268825531
1.320004688,-2.627980947,-0.31003952,8.25776577
1.330004688,-2.907911062,-0.172717705,8.258607864
1.340003125,-3.095846415,-0.028663382,8.429974556
1.350003125,-3.088395596,-0.046543278,8.723101616
1.360003125,-2.894110918,-0.113772459,8.901450157
1.370003125,-2.497171402,-0.274911791,9.026580811
1.380003125,-2.058764458,-0.369501919,9.215473175
1.390004688,-1.708301187,-0.218303308,9.432771683
1.400004688,-1.451020241,0.217134938,9.594599724
1.410003125,-1.314512491,0.830309093,9.751736641
1.420003125,-1.166589141,1.391308904,9.787716866
1.430003125,-0.859575808,1.595333099,9.764464378
1.440003125,-0.402245015,1.506671071,9.687639236
1.450003125,-0.020312406,1.353710294,9.536574364
1.460004688,0.179258659,1.418564439,9.515018463
1.470004688,0.165458485,1.810418606,9.489706993
1.480003125,0.177563563,2.273351908,9.470302582
1.490003125,0.412856132,2.569313526,9.498775482
1.500003125,0.801099837,2.544500113,9.568896294
1.510003125,1.194208622,2.550629139,9.680150032
1.520003125,1.527893305,2.674620152,9.947534561
1.530004688,1.814009905,2.937350273,10.2339859
1.540003125,2.114625931,3.327126265,10.48584652
1.550003125,2.469571114,3.74758625,10.6693573
1.560003125,3.074097395,3.962049246,10.64516735
1.570003125,3.679409027,3.99604702,10.55244446
1.580003125,4.190858364,4.019060135,10.33010864
1.590003125,4.529025078,4.19644165,10.06403637
1.600004688,4.641140461,4.505475521,9.822863579
1.610004688,4.795920849,4.625013351,8.83245945
1.620003125,5.084249973,4.910928726,9.897294998
1.630003125,5.328764915,5.018715858,10.30707645
1.640003125,5.377453327,4.782944202,10.25279522
1.650003125,5.341818333,4.40554142,10.40515232
1.660003125,5.28815937,4.175363064,10.64889145
1.670004688,5.112626076,4.100491524,10.77350616
1.680003125,4.965411186,4.146546364,10.77791119
1.690003125,4.88886404,4.241222858,10.66846657
1.700003125,4.928023338,4.261295795,10.47824287
1.710003125,5.036882877,4.206171513,10.24110126
1.720003125,5.162703037,4.116934776,9.995323181
1.730010938,5.275105953,4.056007385,9.804581642
1.740004688,5.436954021,4.011149406,9.613266945
1.750004688,5.630482197,4.05651474,9.363790512
1.760004688,5.822477818,4.099629879,9.057178497
1.770003125,5.979451656,4.019682407,8.787104607
1.780003125,6.119234562,3.906503916,8.61214447
1.790003125,6.198683739,3.774487495,8.433154106
1.800003125,6.183284283,3.713588715,8.282990456
1.810003125,6.146250725,3.666221857,8.27850914
1.820004688,6.083828926,3.608674765,8.35661602
1.830004688,6.003565788,3.461622953,8.556771278
1.840003125,5.897033691,3.235131502,8.75799942
1.850003125,5.764662743,3.014864922,8.864905357
1.860003125,5.630185127,2.819373608,8.888080597
1.870003125,5.516020298,2.679781914,8.859312057
1.880003125,5.381150246,2.53705883,8.745328903
1.890003125,5.305043221,2.340724707,8.606034279
1.900004688,5.237775803,2.170496941,8.522591591
1.910003125,5.159628868,2.012230635,8.473999023
1.920003125,5.050290585,1.888335586,8.432762146
1.930003125,4.982515335,1.764057279,8.435069084
1.940003125,4.937609673,1.633611679,8.422255516
1.950003125,4.849235058,1.467722178,8.398486137
1.960004688,4.763915539,1.287467599,8.3839674
1.970004688,4.617629528,1.135090947,8.414325714
1.980003125,4.38794899,1.01298666,8.54463768
1.990003125,4.123657703,0.877800524,8.81071949
2.000003125,3.908562899,0.766297758,9.100503922
2.010003125,3.791064978,0.624848306,9.396408081
2.020003125,3.750354052,0.391279578,9.62584877
2.030004688,3.736841202,0.118982241,9.684403419
2.040003125,3.614047289,-0.062938772,9.679297447
2.050003125,3.37966466,-0.107911453,9.776138306
2.060003125,2.955124617,-0.065898001,9.978678703
2.070003125,2.421150684,0.020800823,10.38082695
2.080003125,2.009405613,0.037158009,10.85317516
2.090003125,1.77223587,0.013091494,11.24973106
2.100004688,1.721603274,-0.090184785,11.49652672
2.110004688,1.732616663,-0.155125111,11.54131603
2.120003125,1.723719835,-0.247464672,11.42738056
2.130003125,1.62719512,-0.339938313,11.2153883
2.140003125,1.330237508,-0.302349359,11.01108646
2.150003125,0.933451295,-0.041783605,10.75013733
2.160003125,0.566784143,0.293816417,10.48654556
2.170004688,0.309215933,0.517952025,10.36725712
2.180004688,0.168120831,0.576456726,10.36615658
2.190004688,0.109711893,0.56189996,10.52036095
2.200003125,0.111962445,0.548473299,10.77994156
2.210003125,0.116453968,0.470288247,10.97614098
2.220003125,0.031009698,0.418630928,11.01775169
2.230003125,-0.132217392,0.44600144,11.06306934
2.240004688,-0.365096599,0.639290154,11.06455326
2.250004688,-0.56546253,0.847260058,11.0458231
2.260004688,-0.734282494,1.044599771,11.00004387
2.270003125,-0.790900528,1.127898812,11.00984097
2.280003125,-0.757669032,1.043642044,10.9838028
2.290003125,-0.745190442,0.902345836,10.94512177
2.300003125,-0.892941415,0.830175042,10.8504734
2.310003125,-1.187792182,0.862755358,10.76472378
2.320004688,-1.559477568,0.959528983,10.67420292
2.330004688,-1.847126484,1.032705307,10.64244747
2.340003125,-2.0779562,1.05547893,10.75812626
2.350003125,-2.27065134,1.077438593,10.90133572
2.360003125,-2.34762001,1.146401167,11.02510643
2.370003125,-2.36281848,1.277708769,11.21756268
2.380003125,-2.27900219,1.522013068,11.47839642
2.390004688,-2.103018761,1.771977305,11.64789772
2.400004688,-1.779859066,2.061474562,11.75515747
2.410003125,-1.366888046,2.388120413,11.79282188
2.420003125,-0.895603776,2.753073215,11.80467892
2.430003125,-0.436137348,3.15281868,11.82028866
2.440003125,-0.006665457,3.551185131,11.78613758
2.450001563,0.356352955,3.863800764,11.69089603
2.460004688,0.763884366,4.185763359,11.57831192
2.470004688,1.090118289,4.426495552,11.44589233
2.480003125,1.361343026,4.572666645,11.26814747
2.490003125,1.561507821,4.664584637,11.15918255
2.500003125,1.646051884,4.757489204,11.13609409
2.510003125,1.724074125,4.864136696,11.10398102
2.520003125,1.805898428,5.012672901,11.02968502
2.530004688,1.913905621,5.181780338,10.8661232
2.540004688,2.07767868,5.365597248,10.58608723
2.550003125,2.279145956,5.475232601,10.29903126
2.560003125,2.48257637,5.496513367,10.03263378
2.570003125,2.645851374,5.469027042,9.695731163
2.580003125,2.837358713,5.411048889,9.396792412
2.590003125,3.072785378,5.403119087,9.272493362
2.600004688,3.2280159,5.398177624,9.325721741
2.610004688,3.283427238,5.385833263,9.368636131
2.620003125,3.335391045,5.43578577,9.41559124
2.630003125,3.436818838,5.449126244,9.453025818
2.640003125,3.60449934,5.448139668,9.451378822
2.650003125,3.783097029,5.400897503,9.40792942
2.660003125,3.968446732,5.340209007,9.385826111
2.670004688,4.131309986,5.229673862,9.37347126
2.680003125,4.232124805,5.087065697,9.314631462
2.690004688,4.293732643,4.95001173,9.241743088
2.700003125,4.280755997,4.891573906,9.209373474
2.710003125,4.253663063,4.869786739,9.21985054
2.720003125,4.205845833,4.787857533,9.176984787
2.730003125,4.152053356,4.666931152,9.110846519
2.740004688,4.06072855,4.566738605,9.024224281
2.750003125,3.950260162,4.42872715,8.90456295
2.760004688,3.785462618,4.229950905,8.774940491
2.770003125,3.636715651,4.04980135,8.564336777
2.780003125,3.577100039,3.757814407,8.302707672
2.790007813,3.542518139,3.322998524,7.996221542
2.800003125,3.44717145,2.923272371,7.635884762
2.810003125,3.280582905,2.678201914,7.274292946
2.820004688,2.957825422,2.579800129,6.976655483
2.830004688,2.524972916,2.576591969,6.808189869
2.840003125,2.118466139,2.543398619,6.793422699
2.850003125,1.842395544,2.439030647,6.799005985
2.860003125,1.677550077,2.242753983,6.66942215
2.870003125,1.616229773,2.081921101,6.512065411
2.880003125,1.646243453,1.938297749,6.384167194
2.890004688,1.681208372,1.762208939,6.216697693
2.900003125,1.652679086,1.649633646,6.02338028
2.910003125,1.526667476,1.678048015,5.912250996
2.920003125,1.419119954,1.803408384,5.840903759
2.930003125,1.275429487,1.92372179,5.825054169
2.940003125,1.10827589,1.984697342,5.870419502
2.950003125,0.950095832,2.05761528,5.915822983
2.960004688,0.891169727,2.142235756,5.973446846
2.970004688,0.914527535,2.108726501,5.991116047
2.980003125,0.970513582,1.976183534,5.959569931
2.990003125,1.030292034,1.79042232,5.920276165
3.000003125,1.052644253,1.686197877,5.919156075
3.010003125,1.05058527,1.621343732,5.946287155
3.020003125,1.037560821,1.739674807,5.944304466
3.030004688,1.097961664,1.834686279,5.828722
3.040004688,1.236289144,1.850966811,5.729717255
3.050003125,1.434203386,1.703771353,5.726671696
3.060003125,1.522846341,1.511392474,5.619890213
3.070003125,1.432843447,1.369856834,5.427262306
3.080003125,1.253766775,1.297982931,5.369121552
3.090003125,1.108639836,1.247072577,5.50459528
3.100004688,0.958705366,1.182678103,5.737665653
3.110003125,0.928318143,1.114022017,6.024606228
3.120003125,1.080723405,1.038049221,6.333668709
3.130003125,1.383915544,0.861280501,6.608896732
3.140003125,1.665684342,0.648368955,6.760660172
3.150003125,1.896830201,0.453605443,6.904858112
3.160003125,1.994456172,0.325170875,6.959340572
3.170004688,1.994915843,0.237284526,7.042994022
3.180004688,1.787530065,0.267662168,7.082900524
3.190004688,1.638064861,0.412233621,7.104917526
3.200003125,1.667705059,0.531608522,7.172510624
3.210003125,1.746005058,0.641061842,7.30807066
3.220003125,1.958322883,0.756136775,7.566214561
3.230003125,2.100298882,0.910792589,7.828435898
3.240003125,2.099743605,1.268783212,8.119610786
3.250004688,2.085627317,1.785241246,8.486515999
3.260004688,2.34142375,2.09997344,8.723196983
3.270003125,2.752201796,2.031087399,8.649091721
3.280003125,3.249410391,1.708234072,8.286130905
3.290003125,3.680778503,1.262424231,7.877239227
3.300003125,3.823530436,0.766144514,7.447211742
3.310003125,3.614334583,0.538398504,7.114341259
3.320004688,3.036316872,0.850659847,7.310847759
3.330004688,2.326416969,1.695832133,7.931128025
3.340003125,1.90686667,2.630337,8.521241188
3.350003125,2.235418081,2.978597403,8.792255402
3.360003125,3.114013433,2.508328438,9.045724869
3.370003125,4.148749352,1.663883924,9.15058136
3.380003125,5.021052361,0.892625391,8.829510689
3.390004688,5.344108105,0.361840487,8.907130241
3.400004688,4.781699657,0.622032702,9.84377861
3.410003125,3.832331419,1.950536847,11.02283669
3.420003125,3.123820066,3.401844501,12.16128922
3.430003125,3.205903053,4.245474815,13.07730198
3.440003125,4.150722027,4.192994118,13.53285122
3.450003125,5.438706875,3.745278358,13.74463272
3.460004688,6.576134205,3.207215071,13.54079056
3.470004688,7.393045425,2.870494604,13.31007576
3.480003125,7.597472191,3.048613548,13.23466778
3.490003125,7.259324551,3.689799786,13.20676041
3.500003125,6.676691055,4.635614872,13.19927216
3.510003125,6.331686497,5.31311655,13.34517479
3.520003125,6.34644413,5.408932209,13.57021141
3.530004688,6.647175312,4.899551392,13.58050632
3.540004688,7.029031277,4.101008892,13.35817051
3.550003125,7.113527298,3.472042322,13.00788975
3.560003125,6.861647606,3.153537035,12.57919312
3.570003125,6.365128517,3.182870865,12.21660519
3.580003125,5.87084198,3.366793394,12.01236153
3.590003125,5.599894047,3.302571297,11.88389778
3.600004688,5.557162285,2.997856379,11.93362999
3.610004688,5.600583553,2.61892128,12.1287384
3.620003125,5.586457729,2.330975533,12.25254822
3.630003125,5.463329792,2.131519318,12.26167393
3.640003125,5.2701931,1.937799692,12.20841789
3.650003125,5.074280262,1.742164731,12.04766083
3.660003125,4.864682674,1.485707402,11.747859
3.670004688,4.652805328,1.257923126,11.54717731
3.680003125,4.41818285,1.085186243,11.38771343
3.690004688,4.182756424,1.020140529,11.24895668
3.700003125,3.989754915,0.923979878,11.1614418
3.710003125,3.892263174,0.804719865,11.15005589
3.720003125,3.831134319,0.630077243,11.16357803
3.730003125,3.752556562,0.476312041,11.21930695
3.740003125,3.629331827,0.397379994,11.25865746
3.750004688,3.493657351,0.354437619,11.23433208
3.760004688,3.312780142,0.280485511,11.26559925
3.770003125,3.182018518,0.271301359,11.37759113
3.780003125,3.084650993,0.315278053,11.39565372
3.790003125,3.043375015,0.446422845,11.43278217
3.800003125,3.090512037,0.591157079,11.36474037
3.810003125,3.187544346,0.727214813,11.25858974
3.820004688,3.235389948,0.84296006,11.10359859
3.830004688,3.271417856,0.936372221,10.85068417
3.840003125,3.207339525,0.992396593,10.62885857
3.850003125,3.161284685,1.060353637,10.51372433
3.860003125,3.08074379,1.181634307,10.41937542
3.870004688,2.975561619,1.364235282,10.35338974
3.880003125,2.809538126,1.577098846,10.37381649
3.890004688,2.828778028,1.708588481,10.24971199
3.900004688,2.957921267,1.803485036,10.31882668
3.910003125,2.945174456,1.795201063,10.24547863
3.920003125,2.864030123,1.826660872,10.19865704
3.930003125,2.759480238,1.968215704,10.22634411
3.940003125,2.638285637,2.216465712,10.07287502
3.950003125,2.47006917,2.565300941,10.02087498
3.960029688,2.639061451,2.682549715,10.59176636
3.970004688,2.956206799,2.499651909,10.5580368
3.980003125,3.239594221,2.161169052,10.49204254
3.990003125,3.434443951,2.094763517,10.3721323
4.000003125,3.365787745,2.336367369,10.24663734
4.010003125,3.189679861,2.516880512,10.45192623
4.020003125,3.040712595,2.590047359,10.71058559
4.030004688,2.967363834,2.597862005,10.55084515
4.040004688,2.972286463,2.512915611,10.36402988
4.050003125,2.904951811,2.328227043,10.20196152
4.060003125,2.74215579,2.135924816,10.21278286
4.070003125,2.46588397,1.946016669,10.3200922
4.080003125,2.108027458,1.816040277,10.42903709
4.090003125,1.802201748,1.781352997,10.44656277
4.100004688,1.543570518,1.734168053,10.45643616
4.110004688,1.317050338,1.673968315,10.56791019
4.120003125,1.219318986,1.624484897,10.43544388
4.130003125,1.219692469,1.515069962,10.01696682
4.140003125,1.213649511,1.328609467,9.594006538
4.150003125,1.205490112,1.169816494,9.282280922
4.160003125,1.049206138,1.011693835,8.91722393
4.170004688,0.814785123,0.848686993,8.791489601
4.180004688,0.576992989,0.760455906,8.76642704
4.190004688,0.323648185,0.689233184,8.586172104
4.200003125,0.069594651,0.72012794,8.243992805
4.210003125,-0.128061056,0.678133667,7.867892265
4.220003125,-0.309407473,0.535659492,7.567630768
4.230003125,-0.331338346,0.314176708,7.286064148
4.240003125,-0.343654126,0.010400412,7.138331413
4.250004688,-0.42256701,-0.1959223,7.149861813
4.260003125,-0.551240981,-0.228991017,7.097907543
4.270003125,-0.66749382,-0.183290496,6.890656948
4.280003125,-0.798427939,-0.146084607,6.675897121
4.290003125,-0.911759853,-0.121223219,6.469946861
4.300003125,-0.979477465,-0.227497041,6.292775631
4.310003125,-1.053266764,-0.461410522,6.268881798
