Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
4.320004688,-1.110555172,-0.654411912,6.396195889
4.330004688,-1.159827828,-0.693571448,6.528853893
4.340003125,-1.284297585,-0.645132005,6.674286842
4.350003125,-1.335590959,-0.626696646,6.761435986
4.360003125,-1.242753386,-0.753273308,6.776643753
4.370003125,-1.116827965,-1.06325531,6.748698711
4.380003125,-1.069049358,-1.39740932,6.676259995
4.390004688,-1.156705856,-1.739550233,6.561491489
4.400004688,-1.337697864,-2.055259228,6.533067703
4.410003125,-1.66531086,-2.379156351,6.599090099
4.420003125,-2.164386988,-2.663654566,6.914588451
4.430003125,-2.689512014,-2.954559803,7.416824818
4.440003125,-3.058218956,-3.176109552,7.756696224
4.450003125,-3.20134449,-3.352591038,7.862567425
4.460004688,-3.089123487,-3.511518002,7.804886341
4.470004688,-2.848601818,-3.65583086,7.64445591
4.480003125,-2.56337595,-3.715906143,7.343523979
4.490003125,-2.225381613,-3.71890378,7.076867104
4.500003125,-1.82503283,-3.634196997,6.864223957
4.510003125,-1.340139985,-3.445849895,6.982306004
4.520003125,-0.356697738,-2.775157452,7.411453247
4.530004688,-0.582241118,-3.190714121,6.959637642
4.540003125,-0.143556327,-3.276503086,6.889029026
4.550003125,1.003994107,-2.950278759,7.823264599
4.560003125,1.349534869,-2.571324587,8.685062408
4.570003125,1.476274252,-1.963082552,8.852005005
4.580003125,1.701999664,-1.548014164,9.226937294
4.590003125,2.09747386,-1.294554353,9.559950829
4.600004688,2.610263824,-1.118503928,9.993235588
4.610004688,2.984113693,-0.844185889,10.51098633
4.620004688,3.339422703,-0.380994081,10.73129082
4.630003125,3.584550858,0.206734523,10.68564701
4.640003125,3.609871864,0.721621931,10.67738247
4.650003125,3.931901455,1.29369247,10.94862652
4.660003125,4.004972458,2.162806749,11.23391151
4.670004688,4.230199814,2.473478317,13.10301685
4.680003125,4.590948582,2.39312911,12.59260941
4.690004688,4.779918194,2.497956753,12.06422997
4.700003125,5.018016815,2.934850693,12.45182133
4.710003125,5.354967117,3.223677635,13.15867519
4.720003125,5.716778755,3.283819914,13.18123817
4.730003125,6.038463593,3.228485107,13.15609074
4.740003125,6.370711803,3.027946711,13.20261383
4.750004688,6.428986549,2.666364908,13.13553905
4.760004688,6.355762482,2.253786564,13.20558262
4.770003125,6.241070747,2.04850769,13.61966515
4.780003125,6.079490662,2.044945002,13.65882397
4.790003125,5.845586777,2.039984226,13.35181141
4.800003125,5.593716621,1.981891394,13.28327084
4.810003125,5.242794037,1.858273983,13.32303238
4.820004688,4.988299847,1.732473016,13.08783722
4.830003125,4.87761116,1.570768595,12.77592945
4.840003125,4.826298714,1.439231157,12.52897263
4.850003125,4.916042805,1.423783779,12.16125202
4.860003125,5.1829772,1.433906436,11.59840298
4.870003125,5.548092842,1.347878098,10.99700832
4.880003125,5.905326843,1.181318283,10.3911047
4.890004688,6.125794411,0.958523393,9.950416565
4.900004688,6.09721756,0.77817297,9.801880836
4.910003125,5.823282242,0.696674347,9.738213539
4.920003125,5.464688778,0.670807421,9.530895233
4.930003125,5.118515491,0.582336843,9.398495674
4.940003125,4.821280479,0.399889141,9.401732445
4.950003125,4.566872597,0.11810118,9.37029171
4.960004688,4.4680686,-0.196736336,9.266269684
4.970004688,4.409085274,-0.507168531,9.215206146
4.980003125,4.291922569,-0.727080703,9.174111366
4.990003125,4.081759453,-0.832923591,9.069284439
5.000003125,3.850872278,-0.931133747,8.980439186
5.010003125,3.60539937,-1.047846317,9.013402939
5.020003125,3.420892715,-1.16748929,9.161144257
5.030004688,3.326925039,-1.321513057,9.31082058
5.040004688,3.324396849,-1.474081159,9.324295044
5.050003125,3.328083992,-1.565147042,9.304203033
5.060003125,3.34812808,-1.615999937,9.224878311
5.070003125,3.370691061,-1.695956588,9.048569679
5.080003125,3.245541334,-1.749558091,9.04343605
5.090003125,3.030379295,-1.744338632,9.114916801
5.100004688,2.832455397,-1.688879371,9.106824875
5.110004688,2.59273839,-1.645458102,9.139530182
5.120004688,2.338694334,-1.609018445,9.191523552
5.130003125,2.086699963,-1.578956842,9.275366783
5.140003125,1.835806727,-1.5849998,9.315332413
5.150003125,1.579330325,-1.652027845,9.350803375
5.160003125,1.28306222,-1.731017351,9.309901237
5.170004688,1.009950876,-1.836592078,8.969924927
5.180004688,0.794214129,-1.952030897,8.491765022
5.190004688,0.625183523,-2.048909903,8.466758728
5.200003125,0.422777683,-2.05495286,8.585809708
5.210003125,0.215372801,-1.997214198,8.50391674
5.220003125,-0.100786313,-1.875186563,8.293102264
5.230003125,-0.488656551,-1.778336287,8.103865623
5.240003125,-0.911003292,-1.646760583,7.998175144
5.250004688,-1.373879075,-1.488226175,7.908028603
5.260004688,-1.81845355,-1.42320919,7.772526264
5.270003125,-2.210432291,-1.4102422,7.744590759
5.280003125,-2.552400827,-1.384480596,7.896986485
5.290003125,-2.773979425,-1.317567468,8.161077499
5.300003125,-2.964280128,-1.163716078,8.42052269
5.310003125,-3.096526384,-1.02057147,8.646371841
5.320004688,-3.150309563,-0.866001844,8.805030823
5.330004688,-3.174826145,-0.702688575,8.976417542
5.340003125,-3.16510582,-0.509419084,9.174369812
5.350003125,-3.107415199,-0.346373945,9.252439499
5.360003125,-3.067767143,-0.187149957,9.315771103
5.370003125,-3.011436462,-0.063360155,9.447136879
5.380003125,-3.013773203,0.006291962,9.667450905
5.390004688,-2.940098763,0.10228987,9.829806328
5.400004688,-2.792539358,0.294094145,9.763287544
5.410003125,-2.728077888,0.543828547,9.652721405
5.420003125,-2.798687696,0.788238227,9.614080429
5.430003125,-2.829256773,1.062719107,9.632946014
5.440003125,-2.710686207,1.281807661,9.503908157
5.450003125,-2.496750116,1.359705448,9.33791256
5.460004688,-2.192073584,1.386233091,9.24901104
5.470004688,-1.947108388,1.412234187,9.298218727
5.480003125,-1.887550235,1.493455052,9.446973801
5.490003125,-1.988930345,1.652228951,9.654665947
5.500003125,-2.20524168,1.868492365,9.920528412
5.510003125,-2.496558428,2.104465008,10.40736485
5.520003125,-2.699749708,2.225257158,10.77031612
5.530004688,-2.613070011,2.190119743,10.64044571
5.540003125,-2.468517542,2.005737543,10.3527298
5.550003125,-2.477012157,1.766729236,10.07752037
5.560003125,-2.577338934,1.638831019,9.867060661
5.570003125,-2.767553329,1.494173288,9.607135773
5.580003125,-3.062969208,1.335658073,9.612240791
5.590003125,-3.386636496,1.246986389,10.27723503
5.600004688,-3.605667591,1.279298544,11.05076408
5.610004688,-3.548944235,1.259972572,11.65294266
5.620004688,-3.1153543,1.00028789,12.13866997
5.630003125,-2.579800129,0.790469587,11.98374653
5.640003125,-2.117958546,0.774754047,11.78598404
5.650003125,-1.694539309,0.923970282,11.72461605
5.660003125,-1.237419128,1.051188588,11.74528313
5.670004688,-0.932196736,0.972840726,12.0684042
5.680003125,-0.604267776,0.853322208,12.36841679
5.690004688,-0.240684301,0.841293693,12.39910126
5.700003125,0.044292729,0.853149772,12.58577156
5.710003125,0.364502817,0.916452467,12.74547577
5.720003125,0.796608329,1.01564908,12.70585632
5.730003125,1.13154757,1.123656273,12.47571564
5.740003125,1.370230317,1.08668983,12.1292944
5.750004688,1.397993445,0.845938444,11.98079586
5.760004688,1.22553432,0.513441324,11.9171114
5.770003125,0.979113519,0.18438226,11.76942539
5.780003125,0.683247685,-0.086114645,11.81858444
5.790003125,0.439326406,-0.242743313,12.04130268
5.800003125,0.319922805,-0.356736034,12.18951225
5.810003125,0.368237793,-0.461353064,12.15453815
5.820003125,0.476225853,-0.537038565,12.04756546
5.830004688,0.582940221,-0.636072338,11.99782467
5.840003125,0.796761572,-0.78053844,11.72859192
5.850003125,1.003017187,-0.975407302,11.50780678
5.860003125,1.050680995,-1.083280444,11.65691757
5.870003125,0.96709466,-1.08163321,11.7659111
5.880003125,0.776822627,-0.929879189,11.95969868
5.890004688,0.533677101,-0.716661155,12.16683483
5.900004688,0.407282412,-0.480573714,12.16891289
5.910003125,0.429969877,-0.274863929,12.13878441
5.920003125,0.459629238,-0.095605262,12.44689941
5.930003125,0.642460048,0.094101697,12.55749321
5.940003125,0.851100385,0.063446343,12.25473976
5.950003125,1.037043691,0.209023371,12.56796074
5.960004688,1.322106838,0.286068797,12.61331558
5.970004688,1.247417331,0.187255293,13.08382416
5.980003125,1.345158219,0.01604115,13.4070034
5.990003125,1.863895535,-0.348088175,13.37468052
6.000003125,1.987637401,-0.004932055,12.41464424
6.010003125,1.851416945,1.107040524,10.4360199
6.020003125,1.880702853,1.357454896,9.410898209
6.030004688,1.428524375,1.365087509,9.314957619
6.040003125,0.858474493,1.910706997,9.577400208
6.050003125,0.491012454,2.548551083,9.252267838
6.060003125,0.315919697,2.760974169,9.095208168
6.070003125,0.206581295,2.696761608,9.542752266
6.080003125,0.358641833,2.724965334,9.835207939
6.090003125,0.614237189,2.897453308,10.11201668
6.100004688,0.786351562,3.200290918,10.42532063
6.110004688,0.920283198,3.471209288,10.370821
6.120004688,1.00855267,3.627761364,10.21496677
6.130003125,1.060458899,3.614708185,10.08915615
6.140003125,1.153832793,3.594769239,9.676548958
6.150003125,1.211475611,3.596981525,9.331180573
6.160003125,1.580546498,3.622426987,8.538249969
6.170003125,1.961387396,3.80647397,8.798537254
6.180004688,1.898180485,3.794397831,7.765861034
6.190004688,1.709316254,3.961407661,8.419879913
6.200003125,1.998535872,3.629523516,8.482149124
6.210003125,3.213430405,2.787271976,8.076551437
6.220003125,3.770781279,3.577061653,7.444387913
6.230003125,3.536705017,4.093557835,7.951842785
6.240003125,3.64756608,3.881355047,8.479869843
6.250004688,2.826211452,4.063898563,8.72354126
6.260004688,2.155288935,4.087495804,8.125173569
6.270046875,1.348672867,4.314906597,7.553476334
6.280003125,0.887396455,5.023216724,6.822765827
6.290003125,1.509371758,5.452181339,6.396512032
6.300003125,2.743477345,5.48986578,6.404881954
6.310003125,3.985445499,4.944102764,5.971617699
6.320004688,4.714067936,4.336368561,5.122624397
6.330004688,4.649003029,4.337594032,4.93693924
6.340003125,4.193175793,4.778040886,5.502756119
6.350003125,3.916473389,5.03184557,6.08490181
6.360003125,4.009770393,4.762516975,6.850070477
6.370003125,4.368833542,4.149908066,7.387902737
6.380003125,4.835913658,3.624639273,7.492567539
6.390004688,4.828664303,3.588946581,7.259678841
6.400004688,4.633910179,3.764853239,7.151997566
6.410003125,4.674554348,3.897223949,7.301998615
6.420003125,4.957567692,4.016646862,7.600134373
6.430003125,5.354028702,4.143070221,7.882353306
6.440003125,5.814040661,4.187831879,7.961735249
6.450003125,6.379053116,4.186309338,7.417993069
6.460004688,6.650268555,4.141068459,7.207427979
6.470004688,6.771501064,4.005547047,6.782341957
6.480003125,7.57915163,3.220344782,7.086443901
6.490003125,7.045167923,3.366582632,6.90776968
6.500003125,6.113536358,4.407121658,6.830906391
6.510003125,6.200244904,4.990052223,7.21848917
6.520003125,6.610591888,4.700220108,7.5548172
6.530004688,6.971857548,4.392277718,7.315128803
6.540004688,7.222119808,4.29627037,7.149689198
6.550003125,7.233840942,4.335573673,7.147256851
6.560003125,7.038810253,4.365098953,7.02907896
6.570003125,6.697932243,4.378228664,6.838117599
6.580003125,6.160520077,4.536973953,6.640375614
6.590003125,5.657412052,4.826470852,6.547231674
6.600004688,5.411700249,5.037917137,6.62481308
6.610004688,5.538611889,4.985292912,6.668109894
6.620004688,5.796841145,4.775369167,6.693296909
6.630003125,5.773329735,4.644406319,6.598180294
6.640003125,5.497096539,4.682406902,6.520694256
6.650003125,5.136434078,4.707306862,6.519545078
6.660003125,4.665523052,4.576420784,6.334492207
6.670003125,4.333926201,4.31415987,6.459163189
6.680003125,3.994955301,4.262320518,6.671452522
6.690004688,3.754586935,4.387757301,6.975774288
6.700003125,3.639598131,4.416286945,7.293917179
6.710003125,3.489845753,4.346241951,7.371181488
6.720003125,3.187486887,4.343732834,7.198282242
6.730003125,2.948966742,4.322692871,7.075651169
6.740003125,2.725798607,4.278227806,6.917480469
6.750004688,2.498244047,4.111275196,6.861398697
6.760004688,2.199792385,4.046181679,7.017290115
6.770003125,2.024536848,4.15666914,7.298369408
6.780003125,2.006187677,4.224224091,7.697721958
6.790003125,2.125198603,4.196001053,7.90322113
6.800003125,2.144696951,4.218793869,7.980257034
6.810003125,2.149351358,4.216026306,8.08978653
6.820004688,2.195109367,4.165259361,8.48317337
6.830004688,2.187601089,4.214924812,8.562327385
6.840003125,2.049886703,4.298903942,8.495038986
6.850003125,1.946064472,4.363643169,8.628242493
6.860003125,1.802948713,4.409793854,8.755069733
6.870003125,1.60256362,4.393934727,8.692751884
6.880003125,1.32163763,4.419169426,8.74250412
6.890004688,1.042904615,4.477501869,8.941069603
6.900004688,0.606853485,4.451271057,9.079819679
6.910003125,0.10051816,4.316371918,9.208213806
6.920003125,-0.487449855,4.279252052,9.409796715
6.930003125,-0.959327877,4.308595657,9.579094887
6.940003125,-1.251813054,4.365864754,9.652004242
6.950003125,-1.387727141,4.373258114,9.642790794
6.960004688,-1.510271907,4.409592628,9.631346703
6.970004688,-1.709670663,4.492326736,9.523022652
6.980003125,-1.976662397,4.585125923,9.376173973
6.990003125,-2.258421659,4.790328026,9.177951813
7.000003125,-2.386358261,5.022451878,9.043685913
7.010003125,-2.388809919,5.188091278,8.960577011
7.020003125,-2.365423203,5.310703278,9.003376007
7.030004688,-2.31070137,5.426036358,9.002571106
7.040004688,-2.184316397,5.568472385,9.062819481
7.050004688,-1.974335313,5.781881809,9.09961319
7.060003125,-1.662686825,6.040676117,9.018066406
7.070003125,-1.369770646,6.333640099,8.9643507
7.080003125,-1.05583334,6.610390663,8.815431595
7.090003125,-0.698886573,6.881394863,8.65331459
7.100004688,-0.334259272,7.132087231,8.358732224
7.110004688,0.047759533,7.325040817,8.162187576
7.120004688,0.355136722,7.454834938,8.027422905
7.130003125,0.701683044,7.549683571,7.871311188
7.140003125,1.019249916,7.605785847,7.731729507
7.150003125,1.649231434,7.595029831,7.778962135
7.160003125,0.881487548,7.97769022,7.833904266
7.170003125,1.251765251,8.111908913,7.065289021
7.180004688,1.449660301,8.280711174,7.442720413
7.190003125,1.440198421,8.179665565,7.025248528
7.200003125,1.60389483,7.909437656,6.950587749
7.210003125,1.609027982,7.883176804,6.969491959
7.220003125,1.724802017,7.852331161,7.037363052
7.230003125,0.977428019,7.876702785,7.174033642
7.240003125,1.169739842,7.717182159,6.992639065
7.250004688,1.23496747,7.763485909,7.216602325
7.260004688,1.219998956,7.658638954,6.894764423
7.270003125,1.374060988,7.443256855,6.589877129
7.280003125,1.449947596,7.476757526,6.472273827
7.290003125,1.472941518,7.481880188,6.44483614
7.300003125,1.419522166,7.387691975,6.459479332
7.310003125,1.498071074,7.234271526,6.46312809
7.320004688,1.586350083,7.141932011,6.519889832
7.330004688,1.62058723,7.085055351,6.521336079
7.340003125,1.59478724,7.083149433,6.523911953
7.350003125,1.617790699,7.149306297,6.497460842
7.360003125,1.694328547,7.223585129,6.472877026
7.370003125,1.801655889,7.276677608,6.500439167
7.380003125,1.901024818,7.299413204,6.499855042
7.390004688,1.919000506,7.299594879,6.379704475
7.400004688,1.903620124,7.264151096,6.234577656
7.410003125,1.899377584,7.272320271,6.071101665
7.420003125,1.798888206,7.330786705,5.965191364
7.430003125,1.768558383,7.440000534,5.908966064
7.440003125,1.78843987,7.574832439,5.803649902
7.450003125,1.804653406,7.678089619,5.683173656
7.460004688,1.87193048,7.746822357,5.574994087
7.470004688,1.964605212,7.806198597,5.554289341
7.480003125,1.954846501,7.850663662,5.498025417
7.490003125,1.899281859,7.872891426,5.480059147
7.500003125,1.794904232,7.899956703,5.505773067
7.510003125,1.745554924,7.870114326,5.546924591
7.520003125,1.696607828,7.848489761,5.623136997
7.530004688,1.703570247,7.839851379,5.677801132
7.540004688,1.709354639,7.846834183,5.733941555
7.550004688,1.754547596,7.823609352,5.748985767
7.560003125,1.766863346,7.839776039,5.751513958
7.570003125,1.711231709,7.827229023,5.78513813
7.580003125,1.627903819,7.75417757,5.806628227
7.590003125,1.504822731,7.682657719,5.926290512
7.600004688,1.411707401,7.654501915,6.031644821
7.610004688,1.361975074,7.609318733,6.001190662
7.620004688,1.473707676,7.539857864,5.880149364
7.630003125,1.562637925,7.517362118,5.755478859
7.640003125,1.556355596,7.520014763,5.668703079
7.650003125,1.5429672,7.526996136,5.688546181
7.660003125,1.518584609,7.536879539,5.725321293
7.670003125,1.516611814,7.57874918,5.766606808
7.680003125,1.440399528,7.616232872,5.84519434
7.690003125,1.432058215,7.642818451,5.91653204
7.700003125,1.456469417,7.656694889,5.947378635
7.710003125,1.430679083,7.657749653,5.907682896
7.720003125,1.526590824,7.689294338,5.773272514
7.730003125,1.600973845,7.706350803,5.609202385
7.740003125,1.671085715,7.719873428,5.558541298
7.750004688,1.755045533,7.719815731,5.555620193
7.760004688,1.8273983,7.780628681,5.683757782
7.770003125,1.730433106,7.784315586,5.946058273
7.780003125,1.611326456,7.820170879,6.096250057
7.790003125,1.524033785,7.812279701,6.104802132
7.800003125,1.507322311,7.823283672,6.121255398
7.810003125,1.483274937,7.861504555,6.054782391
7.820004688,1.426953673,7.949017525,5.929920197
7.830004688,1.421992898,7.921972752,5.964081764
7.840003125,1.376551032,7.831289768,6.106372833
7.850003125,1.248949647,7.727276325,6.243646622
7.860003125,1.14114356,7.576220989,6.473183632
7.870003125,0.943727255,7.444214344,6.717229366
7.880003125,0.712092996,7.38615036,6.854513168
7.890004688,0.612092018,7.249613762,6.967164993
7.900004688,0.469416738,7.132585049,7.094364166
7.910003125,0.242446437,7.039182663,7.12676239
7.920003125,0.096754476,6.849312782,7.157733917
7.930003125,0.026048914,6.627925873,7.199124813
7.940003125,-0.044369344,6.408587933,7.136511803
7.950003125,-0.140032068,6.217894554,7.014560699
7.960004688,-0.328388691,6.064665794,7.038311005
7.970004688,-0.543809354,5.929671288,7.020699501
7.980003125,-0.754077733,5.761253357,7.007502556
7.990003125,-0.824773729,5.58545208,7.092439175
8.000003125,-0.836974561,5.301949978,7.136214733
8.010003125,-0.786332428,5.104792118,7.25114584
8.020003125,-0.703311086,4.981270313,7.499625683
8.030004688,-0.595773101,4.964357853,7.737264633
8.040004688,-0.471533209,5.03007412,7.876254082
8.050004688,-0.33165437,5.115336418,7.949975014
8.060003125,-0.211532503,5.165336609,7.969119072
8.070003125,-0.095480762,5.13347578,7.820381641
8.080003125,0.035778947,4.998757839,7.572649002
8.090003125,0.045930363,4.79531765,7.155492783
8.100004688,-0.050364424,4.607410908,6.720418453
8.110004688,-0.024507048,4.479570389,6.695289135
8.120004688,0.284603536,4.485460281,6.861331463
8.130003125,0.648311496,4.57567358,6.985638618
8.140003125,1.010199904,4.624390602,7.185496807
8.150003125,1.293031693,4.593141556,7.365473747
8.160003125,1.435276031,4.435028553,7.188619137
8.170001563,1.525499105,4.202934742,6.885244846
8.180004688,1.590985298,4.062931538,6.70109272
8.190004688,1.658779502,4.02209568,6.500381947
8.200003125,1.774946094,4.025208473,6.411930561
8.210003125,2.119079113,4.033540249,6.564450741
8.220003125,2.511967659,4.068706036,6.845750332
8.230003125,2.89535594,4.107223988,7.01883173
8.240003125,3.297495604,3.979488611,7.046661854
8.250004688,3.59150362,3.80799675,6.911437511
8.260004688,3.580557108,3.809308767,6.560773373
8.270003125,3.53047061,3.855900049,6.252505302
8.280003125,3.496980429,3.863111258,6.05086565
8.290003125,3.671115398,3.898861647,6.203050613
8.300003125,3.966062069,3.869039297,6.402889729
8.310003125,4.459880352,3.924345493,6.715821743
8.320004688,4.907643795,4.050069809,6.914253235
8.330004688,5.494309425,4.113171101,6.801496029
8.340003125,6.034748077,4.142648697,6.543105125
8.350003125,6.246874332,4.204897881,6.168488026
8.360003125,5.938205242,4.397209644,5.649837017
8.370003125,5.461432457,4.671393871,5.374436855
8.380003125,5.261899471,4.664910316,5.274780273
8.390004688,5.362226486,4.605457306,5.210778713
8.400004688,5.490134239,4.669842243,5.213124752
8.410003125,5.691860199,4.622178555,5.308079243
8.420003125,6.210137367,4.484703541,5.210041046
8.430003125,6.545938492,4.672600269,5.109465599
8.440003125,6.323460102,5.077344894,5.248856068
8.450003125,6.119952679,5.477894783,5.556616306
8.460004688,6.205425739,5.663972378,5.910623074
8.470004688,6.538286686,5.580386162,6.073696613
8.480003125,6.813437939,5.477770329,6.014607906
8.490003125,7.094823837,5.336972237,5.583584785
8.500003125,7.548716545,5.287163258,4.982917786
8.510003125,8.053404808,5.56299448,4.522799969
8.520003125,8.529200554,6.266928196,4.588410854
8.530004688,8.928170204,6.93762064,5.106812954
8.540004688,9.214316368,7.330786705,5.60584116
8.550004688,9.483882904,7.565907001,5.820505142
8.560003125,9.37199688,7.662690163,5.656071663
8.570003125,9.028907776,7.876233578,5.486169338
8.580003125,8.908604622,8.012090683,5.511078358
8.590003125,8.95657444,7.982641697,5.38720274
8.600004688,9.07084465,8.161767006,5.456653595
8.610004688,9.344473839,8.396378517,5.657488823
8.620004688,9.668983459,8.493985176,5.541590214
8.630003125,9.778839111,8.543459892,5.35139513
8.640003125,9.567785263,8.612546921,5.19844389
