Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
8.650003125,9.133093834,8.683148384,5.143013
8.660003125,8.816159248,8.76928997,5.26527071
8.670003125,8.700951576,8.665153503,5.328467846
8.680003125,8.593277931,8.497614861,5.383879662
8.690004688,8.577801704,8.198004723,5.553005695
8.700003125,8.418616295,7.801342964,5.718071461
8.710003125,8.061995506,7.438353539,6.034929752
8.720003125,7.897417545,7.10324192,6.568463326
8.730003125,7.968152046,6.852147579,7.176829815
8.740003125,8.0757761,6.924002171,8.014379501
8.750004688,8.187432289,7.16011858,8.807109833
8.760004688,8.194882393,7.183619976,9.176008224
8.770003125,7.967155933,7.084222317,9.212591171
8.780003125,7.703678608,7.103940964,8.932116508
8.790003125,7.419266701,7.140811443,8.406272888
8.800003125,7.020967484,7.082278252,7.818188667
8.810003125,6.524898529,6.947321892,7.772143364
8.820004688,6.061141491,6.735407352,8.23669529
8.830003125,5.590163708,6.432118416,8.931751251
8.840003125,5.239844322,6.095790386,10.00083828
8.850003125,4.915353298,5.804751396,10.92933846
8.860003125,4.388820648,5.636582851,11.65834427
8.870003125,3.836708069,5.534656525,12.19873524
8.880003125,3.360903502,5.451089382,12.24982834
8.890004688,2.914691448,5.458339214,11.89858913
8.900004688,2.768549442,5.505093098,11.73687458
8.910003125,2.604422092,5.606367588,11.71073055
8.920003125,2.287592649,5.613580227,11.7058754
8.930003125,2.056485176,5.434378147,11.6515274
8.940003125,1.825329781,5.365032196,11.63642406
8.950003125,1.527366519,5.45968008,11.62034321
8.960028125,1.281903386,5.65050745,11.5958662
8.970004688,1.03068459,5.776298523,11.63307095
8.980003125,0.881305635,5.889946461,11.49573994
8.990003125,0.758205354,5.996134281,11.14670372
9.000004688,0.530191183,6.082498074,10.73557091
9.010003125,0.289870769,6.107320786,10.43718624
9.020003125,0.106666468,6.089651585,10.30037403
9.030004688,0.019967642,6.001315117,10.19092846
9.040004688,0.003016694,5.854617596,10.08599567
9.050004688,-0.164510384,5.722774029,9.873516083
9.060003125,-0.439403027,5.562247276,9.725792885
9.070003125,-0.73078692,5.365951538,9.508753777
9.080003125,-1.122066498,5.167089462,9.178909302
9.090003125,-1.569810987,5.016695023,8.880630493
9.100003125,-1.953639746,4.798334122,8.772881508
9.110004688,-2.241413116,4.447104931,8.693528175
9.120004688,-2.413508415,4.080447197,8.681807518
9.130003125,-2.516918898,3.737990379,8.644820213
9.140003125,-2.58188796,3.402275324,8.611522675
9.150003125,-2.557917118,3.085196972,8.547175407
9.160003125,-2.443100691,2.787224054,8.443975449
9.170003125,-2.367558956,2.512503862,8.361748695
9.180004688,-2.39606905,2.373697758,8.152295113
9.190004688,-2.302704811,2.235006332,8.022605896
9.200003125,-2.069519043,2.070936441,7.963459492
9.210003125,-1.695113897,1.960611701,7.852896214
9.220003125,-1.171118975,1.943823576,7.635510921
9.230003125,-0.55648905,2.076596498,7.421383381
9.240003125,0.064787097,2.275114059,7.215032101
9.250004688,0.511861145,2.37361145,7.055635452
9.260003125,0.960860133,2.445973873,6.943098545
9.270003125,1.465299249,2.577980518,6.85084486
9.280003125,2.003333807,2.703867674,6.830551624
9.290003125,2.629005671,2.809193373,6.78999424
9.300003125,3.225248098,2.963102102,6.620666504
9.310003125,3.797242165,3.244229317,6.389348507
9.320004688,4.371400356,3.598475456,6.263001442
9.330004688,4.751111031,3.967996597,6.182747841
9.340003125,4.920266151,4.170478821,6.04314661
9.350003125,5.118429661,4.310443878,5.972517967
9.360003125,5.34677887,4.430125237,5.966130257
9.370003125,5.46563673,4.636821747,5.942618847
9.380003125,5.564612865,4.862623215,6.075736523
9.390004688,5.724967003,5.004226208,6.193397522
9.400004688,5.875792027,5.152225971,6.232968807
9.410003125,6.038664818,5.363126278,6.282538414
9.420003125,6.207475185,5.661233425,6.398226261
9.430003125,6.225767136,5.998882771,6.47473526
9.440003125,6.160060406,6.268163681,6.484838486
9.450003125,6.14112711,6.384176731,6.408913612
9.460004688,6.167616367,6.436974049,6.222041607
9.470004688,6.141624928,6.493515491,5.851601124
9.480003125,6.121753216,6.58302021,5.660811901
9.490003125,6.068094254,6.690261364,5.60652113
9.500003125,6.022010803,6.822929859,5.736765385
9.510003125,6.018179893,7.012616634,5.97670269
9.520003125,6.024337769,7.20549345,6.15626812
9.530004688,5.987285137,7.36119318,6.207934856
9.540004688,5.869318008,7.449165821,6.1235919
9.550004688,5.70705843,7.430586815,5.862633705
9.560003125,5.495650291,7.414612293,5.569909096
9.570003125,5.21078825,7.443295002,5.367062569
9.580003125,4.882687092,7.472810745,5.376342297
9.590003125,4.729831219,7.392681599,5.599050999
9.600003125,4.667926788,7.29086113,5.791765213
9.610004688,4.6399436,7.217799664,5.88700676
9.620004688,4.565388203,7.17945385,5.97286272
9.630003125,4.511422634,7.141788483,6.002167702
9.640003125,4.44247961,7.129367352,5.986662865
9.650003125,4.407390118,7.118853092,6.036184311
9.660003125,4.42622757,7.090705872,6.122050285
9.670003125,4.467111111,7.045886517,6.237469673
9.680003125,4.565531731,6.934057713,6.287020206
9.690004688,4.687473297,6.810344696,6.239021301
9.700003125,4.673912525,6.749005318,6.159198761
9.710003125,4.603542328,6.750480175,6.1460495
9.720003125,4.500227451,6.735752106,6.101948261
9.730003125,4.340716362,6.656119823,5.976838112
9.740003125,4.204993725,6.546254635,5.985733986
9.750004688,4.074969292,6.435719013,6.058354855
9.760003125,3.950317621,6.356269836,6.212111473
9.770003125,3.829668999,6.313328743,6.451664448
9.780003125,3.777178526,6.258597374,6.640461922
9.790003125,3.766069651,6.200656414,6.797597885
9.800003125,3.703226566,6.179558754,6.944343567
9.810003125,3.642097712,6.13128233,6.953029633
9.820004688,3.542230844,6.114091873,6.887237072
9.830004688,3.352658033,6.105913162,6.843997478
9.840003125,3.230812311,6.079959869,6.777036667
9.850003125,3.139133453,6.064024448,6.835360527
9.860003125,3.133310795,6.016877651,6.981520653
9.870003125,3.215776682,6.007205009,7.119418144
9.880003125,3.291347265,6.007760525,7.152007103
9.890004688,3.388810396,5.973753452,7.183533669
9.900004688,3.476783037,5.975266457,7.173430443
9.910003125,3.479742289,6.025257111,7.079204082
9.920003125,3.408624887,6.029049873,6.954753399
9.930003125,3.331196308,6.027048111,6.879192352
9.940003125,3.271456242,5.980257034,6.825140953
9.950003125,3.238272667,5.970794201,6.806188583
9.960004688,3.306823254,5.953498363,6.868284225
9.970004688,3.394470215,5.925715923,7.023849964
9.980004688,3.490401268,5.933664799,7.02872467
9.990003125,3.547038317,5.980772972,7.081751347
10.00000313,3.633727551,6.007137775,7.093444824
10.01000313,3.666470766,6.036739826,7.156325817
10.02000313,3.627234697,6.05546236,7.156221867
10.03000469,3.645803928,6.015402794,7.094795227
10.04000469,3.671766758,5.999390602,7.02657938
10.05000313,3.656280994,6.044650555,6.970143318
10.06000313,3.652478933,6.082718372,6.966532707
10.07000313,3.684791088,6.034326553,6.875236988
10.08000313,3.751646757,6.107139111,6.980601311
10.09000313,3.857250214,6.071561337,7.05819273
10.10000313,3.41835475,5.949552536,7.69298172
10.11000469,3.357139826,5.846343517,7.380969048
10.12000469,3.180409431,5.943701267,7.251308918
10.13000313,3.074202776,5.990905285,7.301270962
10.14000313,2.967162848,5.927583694,7.401281834
10.15000313,2.907125711,5.918973923,7.402267933
10.16000313,2.887320995,5.886125565,7.416939735
10.17000313,2.929660082,5.856466293,7.491150379
10.18000469,2.930809259,5.931969643,7.437280655
10.19000313,2.831229687,5.989612579,7.342470646
10.20000313,2.750315189,6.007875443,7.196347713
10.21000313,2.68906188,5.962605953,7.063258648
10.22000313,2.572636604,5.941814423,6.985619545
10.23000313,2.417147636,5.932400703,6.956505775
10.24000313,2.322385073,5.912893772,6.971895695
10.25000469,2.2170403,5.875284672,7.063402176
10.26000469,2.171627045,5.820581913,7.166611671
10.27000313,2.112499952,5.801658154,7.196807384
10.28000313,2.003985167,5.81154108,7.246328831
10.29000313,1.846207142,5.820830822,7.29823494
10.30000313,1.767619848,5.81112957,7.2877388
10.31000313,1.724323153,5.778702259,7.184682846
10.32000469,1.730682135,5.723607063,7.172271252
10.33000469,1.777349949,5.690423489,7.243111134
10.34000313,1.796800375,5.684533596,7.24796629
10.35000313,1.796905756,5.659566879,7.221534729
10.36000313,1.86165452,5.658216476,7.265041828
10.37000313,1.904367089,5.674573898,7.281274796
10.38000313,1.949579239,5.705382347,7.302841663
10.39000469,2.024326086,5.702748775,7.31405592
10.40000469,2.096927881,5.697395325,7.363175392
10.41000313,2.171109915,5.693325043,7.420483112
10.42000313,2.250999689,5.667075157,7.476412773
10.43000313,2.335179806,5.63574934,7.50389719
10.44000313,2.381014347,5.63292408,7.569469452
10.45000313,2.43736434,5.615207195,7.586477757
10.46000469,2.524340868,5.604931355,7.605708122
10.47000469,2.569026232,5.582262993,7.62263155
10.48000469,2.626094341,5.576105118,7.653390884
10.49000313,2.691484928,5.607191563,7.622812271
10.50000313,2.73751092,5.642711639,7.613695145
10.51000313,2.803571701,5.681220055,7.610678673
10.52000313,2.871097803,5.715332508,7.598286152
10.53000469,2.911282063,5.735970974,7.548994064
10.54000469,2.956685781,5.750967979,7.504003525
10.55000469,2.984765053,5.75906992,7.45569706
10.56000313,3.006236076,5.742980957,7.360360146
10.57000313,3.029555559,5.730243683,7.283410072
10.58000313,3.039103746,5.726403713,7.238609791
10.59000313,3.044715643,5.752940655,7.214380741
10.60000313,3.049935102,5.773310661,7.24236393
10.61000469,3.077449322,5.79813385,7.337519169
10.62000469,3.082793236,5.768474579,7.395736694
10.63000313,3.094381094,5.753994465,7.455639362
10.64000313,3.129096985,5.705506802,7.431457996
10.65000313,3.136605263,5.689486027,7.358109474
10.66000313,3.14180541,5.690988541,7.316900253
10.67000313,3.123312712,5.704061031,7.304105759
10.68000313,3.07636714,5.704319477,7.347000122
10.69000469,3.064041853,5.72111702,7.41002512
10.70000313,3.077717543,5.70251894,7.466355801
10.71000313,3.149466753,5.734036446,7.503409863
10.72000313,3.208517551,5.825619221,7.588824272
10.73000313,3.285371304,6.019128323,7.667258263
10.74000313,3.425537348,6.278726578,7.789286137
10.75000469,3.622436523,6.70884037,7.932229519
10.76000313,4.002243042,7.136875629,8.077730179
10.77000313,4.471841812,7.684784889,8.155034065
10.78000313,4.99495554,8.156853676,8.241370201
10.79000313,5.300178051,8.501675606,8.44688797
10.80000313,5.535633564,8.766206741,8.763295174
10.81000313,5.826615334,9.038139343,9.085718155
10.82000469,6.067481518,9.425502777,9.474392891
10.83000313,6.311766624,9.892745972,9.975996017
10.84000313,6.714883327,10.34632206,10.56239414
10.85000313,7.295994282,10.76561451,11.11504269
10.86000313,7.79735899,11.15155983,11.49013901
10.87000313,8.202383041,11.4778986,11.77595806
10.88000313,8.613341331,11.67354298,11.72240448
10.89000469,9.007091522,11.76941586,11.29386234
10.90000313,9.286447525,11.76988506,10.82608128
10.91000313,9.526231766,11.7289257,10.37783051
10.92000313,9.710278511,11.55893707,9.778637886
10.93000313,9.705327034,11.32274532,9.192863464
10.94000313,9.526471138,10.96599865,8.821533203
10.95000313,9.070462227,10.60236835,8.909312248
10.96000469,8.571174622,10.2329998,9.387845993
10.97000469,8.148779869,9.850435257,9.838283539
10.98000469,7.751792908,9.401311874,10.16740799
10.99000313,7.365330219,8.861380577,10.47812748
11.00000313,7.08317852,8.300362587,10.35622597
11.01000313,6.88380003,7.767316818,9.750376701
11.02000313,6.747798443,7.374935627,9.116124153
11.03000469,6.505696774,6.881663322,8.230106354
11.04000469,6.381456852,6.419582367,7.462429523
11.05000469,6.274943829,6.07264328,6.924806595
11.06000313,6.097858906,5.65504694,6.386610508
11.07000313,5.880838871,4.980063915,5.956323624
11.08000313,5.410215855,4.237679482,5.536055088
11.09000313,4.601416111,3.61415267,4.974365711
11.10000313,3.695258617,3.024441719,4.454440594
11.11000469,3.039113283,2.380918503,4.278792381
11.12000469,2.341452599,1.924976349,4.058411121
11.13000313,1.553635716,1.609650493,3.782110691
11.14000313,0.918655157,1.214693427,3.160058737
11.15000313,0.386232615,0.735757291,2.387650967
11.16000313,-0.135214925,0.345071495,1.885357141
11.17000313,-0.697172344,0.126758605,1.574743032
11.18000469,-1.223791361,0.082599953,1.365643024
11.19000313,-1.692652702,0.094130427,1.244965672
11.20000313,-2.033960342,0.13942872,1.183741212
11.21000313,-2.281080246,0.177515686,1.063226581
11.22000313,-2.453597069,0.752756119,1.505598426
11.23000313,-2.987216711,1.112939835,1.710044146
11.24000313,-2.898439646,0.590180278,1.090453506
11.25000625,-2.772313118,1.430870652,1.547497034
11.26004688,-2.69447279,1.307741642,1.347016096
11.27000313,-3.001102924,0.886888862,0.821201563
11.28000313,-3.201612473,0.495963663,-0.114682257
11.29000313,-3.259829998,0.1971194,-1.152693152
11.30000469,-3.173188686,-0.024909273,-1.762860179
11.31000313,-3.038174868,0.162709936,-1.691493869
11.32000469,-4.016196728,0.729254663,-1.664889455
11.33000469,-4.59388876,0.966462553,-1.111934304
11.34000313,-4.182478428,0.839320898,-0.508796573
11.35000313,-3.548043966,0.679819167,-0.236240655
11.36000313,-3.253863573,0.62820977,0.142225146
11.37000313,-3.127018929,0.747038782,0.34581849
11.38000313,-2.687903166,0.727808535,0.699336708
11.39000469,-2.169070005,0.725088716,1.166952968
11.40001094,-1.94753933,0.94045198,1.415988326
11.41000313,-1.943689466,1.157644391,1.691666245
11.42000313,-1.844349265,1.241968155,2.086891413
11.43000313,-1.526514173,1.15348804,2.387976646
11.44000313,-0.981306612,1.073847294,2.527606487
11.45000313,-0.219318449,1.184392333,2.814661741
11.46000469,0.477940112,1.604373693,3.33880043
11.47000469,1.0189147,2.375172377,4.095186234
11.48000469,1.669907689,3.334644079,5.077747345
11.49000313,2.457178593,4.310932159,6.073639393
11.50000313,3.238253355,5.13730526,6.824728966
11.51000313,4.051516056,5.515790462,7.076886654
11.52000313,4.96297884,5.813542843,7.007061958
11.53000469,5.367407322,6.507459164,6.97035408
11.54000469,5.815324306,7.360283375,7.418050766
11.55000469,6.894170761,8.363377571,8.609855652
11.56000313,8.155024529,9.528040886,9.786873817
11.57000313,9.535778999,10.60781765,10.1358242
11.58000313,10.56697178,11.53545475,9.661561966
11.59000313,10.51526642,12.38263988,8.567803383
11.60000313,9.799017906,12.3505373,7.527896404
11.61000469,8.496313095,12.14053822,6.522716045
11.62000469,7.520713806,11.9624176,6.417934895
11.63000313,7.26030159,11.82494354,8.141989708
11.64000313,7.428259373,11.58851051,10.67819691
11.65000313,7.710056782,11.15388775,12.21945953
11.66000313,7.692943096,10.96086597,12.88994122
11.67000313,7.335661411,10.89576244,13.17792606
11.68000313,6.778923035,10.48663139,12.91377831
11.69000313,6.237383366,9.759638786,12.22352886
11.70000313,5.505227089,9.170126915,11.68648148
11.71000313,4.813839436,8.766675949,11.62315083
11.72000313,4.444365978,8.351301193,11.99512196
11.73000313,4.387442589,7.930285454,12.54287815
11.74000313,4.590268612,7.645499706,12.74456501
11.75000469,4.772304535,7.503283978,12.77159119
11.76000469,4.923129559,7.461510181,12.7308712
11.77000313,4.959177017,7.349068642,12.38862419
11.78000313,4.911034107,7.127624512,11.66825676
11.79000313,4.686716557,6.890224934,10.71745205
11.80000313,4.378937244,6.758534431,9.963672638
11.81000313,4.06181097,6.583881855,9.313923836
11.82000469,3.904262781,6.397373676,8.804513931
11.83000313,3.810802698,6.189231396,8.337070465
11.84000313,3.768348932,5.947005272,8.113441467
11.85000313,3.62170887,5.763916016,8.132156372
11.86000313,3.37074852,5.597662449,8.231140137
11.87000313,3.143012047,5.484427452,8.376087189
11.88000313,2.99067378,5.329157352,8.515600204
11.89000313,2.794090748,5.158939362,8.542876244
11.90000469,2.590727329,4.999609947,8.375290871
11.91000313,2.397208691,4.881537437,8.206020355
11.92000313,2.244985342,4.777916431,7.979797363
11.93000313,2.083501339,4.702614307,7.762489796
11.94000313,1.933758378,4.64597702,7.609826088
11.95000313,1.84341073,4.630213737,7.568770409
11.96000469,1.763511419,4.647403717,7.684716702
11.97000469,1.667245388,4.670723438,7.907961845
11.98000469,1.534711957,4.669536114,8.22859478
11.99000313,1.430564165,4.667811871,8.60961628
12.00000313,1.30668819,4.692951202,8.890714645
12.01000313,1.168743849,4.66563797,9.123171806
12.02000313,0.977293968,4.648342609,9.295948982
12.03000313,0.770051837,4.657191277,9.413827896
12.04000469,0.569590151,4.658436298,9.585138321
12.05000469,0.391806304,4.630826473,9.743873596
12.06000313,0.278819144,4.643170834,9.891720772
12.07000313,0.261063755,4.634388924,10.0184021
12.08000313,0.297982335,4.684360981,10.14912605
12.09000313,0.344343662,4.792071342,10.21050358
12.10000313,0.413718045,4.861588955,10.1833353
12.11000469,0.424309999,4.968677044,10.13073921
12.12000469,0.40584591,5.030179024,10.08799839
12.13000313,0.371924847,5.071369171,10.1543932
12.14000313,0.36841017,5.115652084,10.19226933
12.15000313,0.430688143,5.149535179,10.24003887
12.16000313,0.536684215,5.259649277,10.44096947
12.17000313,0.55058974,5.385967255,10.58245754
12.18000469,0.577040911,5.475749969,10.60586262
12.19000469,0.660598516,5.493782997,10.63739109
12.20000313,0.870321035,5.448982716,10.74434376
12.21000313,1.08127892,5.353233814,10.85396004
12.22000313,1.229786396,5.334606647,10.92711735
12.23000313,1.429232955,5.332413673,11.10531425
12.24000313,1.693370938,5.491590023,11.27178669
12.25000469,2.020504951,5.650804043,11.21393394
12.26000469,2.433188677,5.728012562,11.1611557
12.27000313,2.887531519,5.717832088,10.97570992
12.28000313,3.266571999,5.661597252,10.66029739
12.29000313,3.595008612,5.609968662,10.40663624
12.30000313,3.879784584,5.555725574,10.07215691
12.31000313,4.251843452,5.523375034,9.601016998
12.32000469,4.549480915,5.629179955,9.093838692
12.33000469,4.962174416,5.77845335,8.421174049
12.34000313,5.244661331,5.732187748,7.597156048
12.35000313,5.284002781,5.597375393,6.620503902
12.36000313,5.181703568,5.468978882,5.7506423
12.37000313,5.021579266,5.266946793,5.385009289
12.38000313,4.756675243,5.060834408,5.55141592
12.39000469,4.417531967,4.848009109,5.854234695
12.40000469,4.102972031,4.56196928,6.138282776
12.41000313,3.898631811,4.28991127,6.34295845
12.42000469,3.773232937,4.111562252,6.469803333
12.43000313,3.791524649,4.025045395,6.442307949
12.44000313,4.031969547,4.025706291,6.449136257
12.45000313,4.474121094,4.055250645,6.320060253
12.46000469,5.126857281,4.100635052,6.113670349
12.47000781,5.716386318,4.252446651,5.803448677
12.48000469,6.126627922,4.422436237,5.4603405
12.49000313,6.452488422,4.551281452,5.152666569
12.50000313,6.77985239,4.626104832,4.858830929
12.51000313,7.167665005,4.699204922,4.650286674
12.52001094,7.661282539,4.881317616,4.635011673
12.53000313,8.277808189,5.21250248,4.823387146
12.54000313,9.056574821,5.717976093,5.351940632
12.55000469,10.16639328,6.363778114,6.238313675
12.56000313,11.26362705,6.976329803,6.854819298
12.57000781,12.14752865,7.186406612,6.710420132
12.58000313,12.72928143,6.751830578,6.047082901
12.59000313,12.45617008,7.041683197,5.85571909
12.60000313,11.26934433,8.10491848,5.317828178
12.61000469,10.47684383,7.898643494,4.609652042
12.62000469,10.25382042,7.118516922,4.039142609
12.63000313,10.28269386,6.985380173,3.861588717
12.64000313,10.19220352,7.419200897,4.298597336
12.65000313,10.02723217,7.677908897,4.914070129
12.66000313,9.778349876,7.435193062,5.562946796
12.67000313,9.068489075,7.013507366,6.069320202
12.68000313,8.010682106,6.593104362,6.337480545
12.69000469,7.078629494,6.173305035,6.545248985
12.70000313,6.435623646,5.773262978,6.844246864
12.71000313,6.041662216,5.564574718,7.408580303
12.72000313,5.90598774,5.438524723,7.692368507
12.73000313,5.683365345,5.175890446,7.842015743
12.74000313,5.241950989,4.778414726,8.085267067
12.75000469,4.741936684,4.346012115,8.334733009
12.76000469,4.471660137,3.950959444,8.685627937
12.77000313,4.308796883,3.656166077,9.091597557
12.78000313,4.144362926,3.482816458,9.323423386
12.79000313,4.094017506,3.224079847,9.488997459
12.80000313,4.073896885,2.8538692,9.513419151
12.81000313,3.914826155,2.558951378,9.631278992
12.82000469,3.63454175,2.41966629,9.839067459
12.83000313,3.419044495,2.308757305,10.27444839
12.84000313,3.202388287,2.26130414,10.72906971
12.85000313,2.833767414,2.242141008,11.24395561
12.86000313,2.410606623,2.263995409,11.70713902
12.87000313,1.906857133,2.376867533,11.96128845
12.88000313,1.29972589,2.514591694,11.91433334
12.89000469,0.668547273,2.649241447,11.73941231
12.90000313,-0.038067807,2.855899334,11.41212463
12.91000469,-0.859997213,3.061705112,11.05810928
12.92000313,-1.689319968,3.129805565,10.5849762
12.93000313,-2.245483398,3.097685099,10.33300018
12.94000313,-2.604766846,3.093078613,10.20247841
12.95000313,-2.955852509,3.175276279,10.10226631
12.96000469,-3.392554998,3.37985611,10.03436661
12.97000469,-3.793373108,3.558195353,10.09566021
12.98000469,-4.1978302,3.700928211,10.19340038
12.99000313,-4.594405651,3.830176592,10.1747818
