Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
13.00000313,-4.845663071,3.88354826,9.976168633
13.01000313,-5.005107403,3.913418293,9.974445343
13.02000313,-5.032688618,3.965037346,10.05843353
13.03000313,-5.025850773,4.057329178,10.1010313
13.04000469,-4.948479652,4.143711567,10.10581017
13.05000469,-4.819489479,4.240686417,10.04617691
13.06000313,-4.760649681,4.412120819,9.87156105
13.07000313,-4.834611416,4.572379112,9.50457859
13.08000313,-4.87196064,4.602191925,9.044576645
13.09000313,-4.980331898,4.719430923,8.557403564
13.10000313,-5.004120827,4.805382729,8.256318092
13.11000469,-4.960536957,4.821749687,8.046078682
13.12000469,-4.897119045,4.819499016,7.910403728
13.13000313,-4.804865837,4.859874725,7.969061852
13.14000313,-4.685883522,4.901323318,8.173192978
13.15000313,-4.518480778,4.977641106,8.481594086
13.16000313,-4.24842453,4.949647903,8.502797127
13.17000313,-4.050979614,4.921961308,8.373768806
13.18000469,-3.939821482,4.920927048,8.126140594
13.19000469,-3.842942476,4.894044876,7.846459389
13.20000313,-3.77183485,4.763867378,7.526594162
13.21000313,-3.714297295,4.645957947,7.345056057
13.22000313,-3.539415359,4.53696394,7.327032566
13.23000313,-3.41136384,4.523594856,7.525234222
13.24000313,-3.249391317,4.482223034,7.739477158
13.25000469,-2.939313412,4.33911705,7.798153877
13.26000469,-2.671996117,4.139603138,7.849275112
13.27000313,-2.495533705,3.882571459,7.899878979
13.28000313,-2.482308149,3.631275892,7.753554821
13.29000313,-2.448339224,3.469772816,7.729861736
13.30000313,-2.353969336,3.341117859,7.774786472
13.31000313,-2.201133251,3.211266041,7.794888496
13.32000469,-1.832694292,3.005067825,7.885159492
13.33000469,-1.371513605,2.740709543,7.937898636
13.34000313,-0.733746171,2.509889364,7.861437798
13.35000313,0.015878346,2.328571796,7.846105099
13.36000313,0.733391821,2.276042938,8.047169685
13.37000313,1.475096345,2.308728695,8.30355072
13.38000313,2.094026089,2.355070829,8.525589943
13.39000469,2.612236738,2.29468894,9.001825333
13.40000469,2.887320995,2.052185059,9.355046272
13.41000469,3.052290916,1.652525783,9.515018463
13.42000313,3.377279997,1.250797987,9.775620461
13.43000313,3.661519527,1.148699641,10.05457401
13.44000313,4.43400383,1.585440278,10.8487978
13.45000313,5.726547241,2.269406319,11.58937263
13.46000469,7.32854557,2.776526928,11.80541706
13.47000469,8.705777168,3.195512056,11.74324322
13.48000469,9.200572014,3.556873798,10.82082558
13.49000313,8.877891541,3.89776969,9.43032074
13.50000313,8.398552895,4.320508957,8.455651283
13.51000313,8.34924221,4.750105381,7.822565079
13.52000313,8.630551338,5.158460617,7.792417526
13.53000313,9.226458549,5.55907774,8.136847496
13.54000469,9.773331642,5.906437874,8.345755577
13.55000469,10.17122936,6.194431782,8.404892921
13.56000313,10.28378582,6.544205189,8.51515007
13.57000313,9.9579916,6.952886105,8.454692841
13.58000313,9.618091583,7.335958004,8.323901176
13.59000313,9.639064789,7.507182121,8.277933121
13.60000313,9.749964714,7.554932117,8.083648682
13.61000469,9.707798958,7.509624004,7.787207603
13.62000469,9.471605301,7.439655781,7.535807133
13.63000313,8.982976913,7.267426491,7.232059479
13.64000313,8.444598198,7.092123032,6.988100052
13.65000313,8.01499176,6.921741962,7.130804062
13.66000313,7.623990059,6.779689312,7.425884247
13.67000313,7.137708664,6.603648663,7.553572178
13.68000313,6.650967598,6.350341797,7.727324009
13.69000469,6.207590103,6.069636345,7.865134239
13.70000313,5.83397007,5.806303024,7.780082703
13.71000313,5.504116058,5.597346306,7.756255627
13.72000313,5.180334091,5.485556602,7.814933777
13.73000313,4.888854504,5.299307823,7.805001259
13.74000313,4.686190128,5.082890034,7.723225117
13.75000469,4.492757797,4.913945675,7.717785358
13.76000469,4.276408195,4.798975945,7.705776215
13.77000313,4.118697166,4.739207268,7.683711052
13.78000313,3.971348286,4.705506325,7.816092491
13.79000313,3.809375763,4.62944746,7.937870026
13.80000313,3.69291234,4.471104622,7.837476254
13.81000313,3.548542023,4.309629917,7.70845747
13.82000469,3.370221853,4.176828384,7.672841549
13.83000469,3.197456121,4.136902809,7.669623852
13.84000313,3.008936882,4.109828949,7.704665184
13.85000313,2.870111465,4.076291084,7.808439732
13.86000313,2.713760376,4.03399992,7.984853745
13.87000313,2.552764893,3.980609179,8.244337082
13.88000313,2.384519339,3.953631401,8.528242111
13.89000469,2.197197199,3.911368847,8.692436218
13.90000469,2.048086166,3.836037636,8.832038879
13.91000469,1.844875932,3.803026438,8.898262024
13.92000313,1.654632688,3.725473404,8.902935982
13.93000313,1.562484741,3.645181417,8.872681618
13.94000313,1.523689032,3.58212781,8.824748993
13.95000313,1.523736954,3.549806118,8.720515251
13.96002969,1.563375354,3.528641462,8.678606987
13.97000469,1.526035428,3.501222849,8.756093979
13.98000469,1.474387646,3.529397964,8.834843636
13.99000313,1.53181982,3.533832073,8.819244385
14.00000313,1.672254086,3.551233053,8.883187294
14.01000313,1.818846226,3.599050045,8.950953484
14.02000313,1.914259911,3.730319262,9.031495094
14.03000313,1.97013104,3.906015396,9.034395218
14.04000469,2.079344988,3.968877554,8.947418213
14.05000469,2.213621378,3.926959991,8.823159218
14.06000313,2.353806734,3.861464024,8.787571907
14.07000313,2.472176075,3.854501724,8.825602531
14.08000313,2.471524715,3.91255641,8.891202927
14.09000313,2.502505779,3.979488611,8.907417297
14.10000156,2.544902325,4.02307272,8.91994381
14.11000469,2.512609243,4.065900326,8.947447777
14.12000313,2.502199173,4.086116791,8.881310463
14.13000313,2.462340593,4.105471611,8.798987389
14.14000313,2.47412014,4.156592369,8.746257782
14.15000313,2.473143101,4.267635822,8.67155838
14.16000313,2.465022087,4.405924797,8.550940514
14.17000313,2.449210882,4.554834366,8.522123337
14.18000469,2.467224836,4.684791565,8.53831768
14.19000469,2.489347219,4.819508553,8.586325645
14.20000313,2.533515453,4.925916672,8.611426353
14.21000313,2.529167652,5.02662611,8.623397827
14.22000313,2.565597773,5.067059517,8.573003769
14.23000313,2.609966993,5.096345425,8.442691803
14.24000313,2.593983412,5.168535233,8.263807297
14.25000469,2.532385349,5.254669189,8.119859695
14.26000469,2.411545277,5.321409702,7.903556347
14.27000313,2.270162821,5.392402649,7.700652599
14.28000313,2.161293745,5.486533165,7.591659069
14.29000313,2.096918344,5.570818901,7.515245438
14.30000313,2.00718379,5.639149189,7.444530487
14.31000313,1.857670546,5.706100464,7.378862381
14.32000469,1.787510872,5.801025867,7.458972454
14.33000469,1.759766936,6.004868507,7.807682991
14.34000313,1.729102015,6.233504772,8.068497658
14.35000313,1.728891253,6.458052158,8.405926704
14.36000313,1.820694566,6.671662807,8.811677933
14.37000313,1.97991848,6.841986656,9.15520668
14.38000313,2.071923018,7.007090569,9.492627144
14.39000469,2.144649267,7.133590698,9.748259544
14.40000313,2.299621105,7.233131886,10.02482891
14.41000469,2.699854851,7.474975109,10.50922298
14.42000313,3.281923771,7.831644058,11.21468925
14.43000313,4.052128792,8.26376915,12.115839
14.44000313,5.138875961,8.643795967,12.88403225
14.45000313,6.115623951,8.794122696,13.49424648
14.46000469,6.627925873,8.738366127,13.96360779
14.47000469,6.702662945,8.650144577,14.11372375
14.48000469,6.609346867,8.589207649,13.95225811
14.49000313,6.55841732,8.582715034,13.78567028
14.50000313,6.713475227,8.605268478,13.65879726
14.51000313,6.987036705,8.621817589,13.6049366
14.52000313,7.346923828,8.473721504,13.58986187
14.53000313,7.624957561,8.126686096,13.35712719
14.54000469,7.7403965,7.73553133,12.85717869
14.55000469,7.666559219,7.35736227,12.31312943
14.56000313,7.425693989,6.993808746,11.70467663
14.57000313,7.060050488,6.615188599,11.08120823
14.58000313,6.591275215,6.292047977,10.72262383
14.59000313,6.220154762,5.945578098,10.4620676
14.60000313,6.120172977,5.641236782,10.28540421
14.61000469,6.30250597,5.331599712,10.0474205
14.62000469,6.654702663,5.005346775,9.811677933
14.63000313,6.893586159,4.623107433,9.443383217
14.64000313,6.780216217,4.241309166,8.908431053
14.65000313,6.353281975,3.976701736,8.263950348
14.66000313,5.829900265,3.773663998,7.729938507
14.67000313,5.243004799,3.501146317,7.164083481
14.68000313,4.818493366,3.129738569,6.732676983
14.69000313,4.496693611,2.75268054,6.320213318
14.70000313,4.194382668,2.483620167,6.052742958
14.71000313,3.968054056,2.249879122,5.727619648
14.72000313,3.667409182,2.058544159,5.104198456
14.73000313,3.221101284,1.896360874,4.430412769
14.74000313,2.691484928,1.678699255,3.804865122
14.75000469,2.049302578,1.565798283,3.12019062
14.76000469,1.299744964,1.514648557,2.41863203
14.77000313,0.608366609,1.433035016,1.949856997
14.78000313,0.05838979,1.339766502,1.662523985
14.79000313,-0.386175156,1.318247437,1.428074241
14.80000313,-0.838075876,1.320478797,1.385706425
14.81000938,-1.36551857,1.325324655,1.392228246
14.82000469,-1.928079247,1.335993171,1.388474107
14.83000469,-2.611815453,1.376321197,1.383551598
14.84000313,-3.282670736,1.371666789,1.402417898
14.85000313,-3.890472174,1.306918025,1.481598973
14.86000313,-4.361085892,1.247436523,1.70005548
14.87000313,-4.665446758,1.265076995,1.859135866
14.88000313,-4.832456589,1.275410295,1.831142902
14.89000469,-5.069348335,1.216187358,1.696502566
14.90000469,-5.422636986,1.111991763,1.711700916
14.91000313,-5.831250191,1.187591076,2.048823595
14.92000313,-6.21398735,1.203967333,2.435966015
14.93000313,-6.638728619,0.974631608,2.960353613
14.94000313,-6.925984859,0.733928144,3.404305696
14.95000313,-7.041203022,0.590141952,3.923780441
14.96000313,-7.023648739,0.527576685,4.434272289
14.97000469,-7.082565308,0.473094225,4.635576725
14.98000469,-7.173200607,0.340014935,4.827476501
14.99000313,-7.391264439,0.160114631,5.243636608
15.00000313,-7.575148582,0.127725869,5.543898106
15.01000313,-7.496407986,0.079602413,5.8146348
15.02000313,-7.04764843,-0.222038254,6.39214468
15.03000313,-6.530194283,-0.528438628,7.309736729
15.04000469,-5.991508484,-0.592057347,8.223412514
15.05000469,-5.579610348,-0.335360616,9.13579464
15.06000313,-5.229769707,-0.044455536,9.756160736
15.07000313,-4.786171913,0.173541307,9.964179039
15.08000313,-4.269713879,0.359542042,9.989030838
15.09000313,-3.570463181,0.533792019,9.862425804
15.10000313,-2.678843498,0.885528982,9.616521835
15.11000469,-1.665464044,1.4878335,9.562969208
15.12000469,-0.690937877,2.277891397,9.374400139
15.13000313,0.22256498,3.225047112,9.545041084
15.14000313,0.700466752,4.27479887,9.919379234
15.15000313,1.014844656,5.010211468,10.06536674
15.16000313,1.448271751,5.3594203,10.40176296
15.17000313,1.69380188,5.595776081,10.62354183
15.18000469,1.725683093,5.80969286,10.5068779
15.19000469,1.635421634,6.180401802,10.5424366
15.20000313,1.538513899,6.639667034,10.6739254
15.21000313,1.703934073,6.960020542,10.57897091
15.22000313,2.363220692,7.15661335,10.47513103
15.23000313,3.37868762,7.478997231,10.64465904
15.24000313,4.400398731,8.1352005,11.05787849
15.25000469,5.208096981,8.874501228,11.33011818
15.26000469,5.769537449,9.406368256,11.24928093
15.27000313,5.999783039,9.687169075,10.68393326
15.28000313,5.871846676,9.652329445,9.847074509
15.29000313,5.41189146,9.384494781,8.777900696
15.30000313,4.908716679,9.054774284,7.806763649
15.31000313,4.579370022,8.791460037,7.40545702
15.32000469,4.5415802,8.750021935,7.593805313
15.33000469,4.854186058,8.834144592,8.211402893
15.34000313,5.267052174,8.88838768,8.936942101
15.35000313,5.663455009,8.748327255,9.3337183
15.36000313,5.770198345,8.534601212,9.375214577
15.37000313,5.718713284,8.276353836,9.127099037
15.38000313,5.58759737,8.045091629,8.674633026
15.39000469,5.516604424,7.953548431,8.31124115
15.40000469,5.811598778,7.952648163,7.970488548
15.41000469,6.461978912,8.038263321,7.698805332
15.42000313,7.288265705,8.121046066,7.568637371
15.43000313,7.841719151,8.304385185,7.483527184
15.44000313,8.17343235,8.50036335,7.452306747
15.45000313,8.433287621,8.490930557,7.435039997
15.46000313,8.538096428,8.272244453,7.378546238
15.47000469,8.474094391,7.868936062,7.300696373
15.48000469,8.310724258,7.400832653,7.189069271
15.49000313,8.124868393,6.961821079,7.056958199
15.50000313,7.968487263,6.477119923,6.789572716
15.51000313,7.71372509,5.958976269,6.550095081
15.52000313,7.304842949,5.482989788,6.450831413
15.53000313,6.983244419,5.078130245,6.578203201
15.54000469,6.79461956,4.815505505,6.862951279
15.55000469,6.753697872,4.597029686,7.311518192
15.56000313,6.724929333,4.393331051,7.672305107
15.57000313,6.514670372,4.165948868,7.93475771
15.58000313,6.143128872,3.935665131,8.079559326
15.59000313,5.750967979,3.696752548,7.87331295
15.60000313,5.389740467,3.432327509,7.619067669
15.61000469,5.02770853,3.285754442,7.593286991
15.62000469,4.87367487,3.283168554,7.641257286
15.63000313,4.787387848,3.319493532,7.852157593
15.64000313,4.606826782,3.363412619,8.114667892
15.65000313,4.395495415,3.27021122,8.278528214
15.66000313,4.112098694,3.135034561,8.356893539
15.67000156,3.810343027,2.926193237,8.276161194
15.68000313,3.425997257,2.778518915,8.083848953
15.69000313,3.044150829,2.747279406,8.064763069
15.70000313,2.848764658,2.742558002,8.005177498
15.71000313,2.562983274,2.776325703,8.136445045
15.72000313,2.343339205,2.769947529,8.317399025
15.73000313,2.216159105,2.807450294,8.555211067
15.74000313,2.107184649,2.819363832,8.72922039
15.75000469,1.912555218,2.832053185,8.816935539
15.76000313,1.684301615,2.886803865,8.919933319
15.77000313,1.46592176,2.970763683,9.067329407
15.78000313,1.311840534,3.065248489,9.243629456
15.79000313,1.162078381,3.149610519,9.408349991
15.80000313,1.068062901,3.163927794,9.550556183
15.81000313,0.997826636,3.19900775,9.751947403
15.82000469,0.973626018,3.258431673,10.06329823
15.83000938,0.846991897,3.312397003,10.34469414
15.84000469,0.790584505,3.309447527,10.41468143
15.85000313,0.737222552,3.276283026,10.41878033
15.86000313,0.58449167,3.285974741,10.41826248
15.87000313,0.443195432,3.358653069,10.5427227
15.88000781,0.271483302,3.447592735,10.69047451
15.89000469,0.029429527,3.484913588,10.82265472
15.90000469,-0.264425188,3.457954884,10.96207237
15.91000469,-0.600159287,3.474944115,11.02247334
15.92000313,-0.904251635,3.506432772,11.15659714
15.93000313,-1.056120634,3.504948378,11.19618797
15.94000313,-1.157472014,3.530106544,11.05402088
15.95000313,-1.11268127,3.553014278,10.91105652
15.96000313,-1.082935691,3.600065231,10.74180698
15.97000469,-1.124537349,3.699098825,10.51331234
15.98000938,-1.312108636,3.888451576,10.33699417
15.99000313,-1.543733358,4.024374962,10.19887829
16.00000313,-1.690133929,4.142323017,10.07913017
16.01000313,-1.839292765,4.274329662,10.10694027
16.02000313,-1.839072466,4.394614697,10.10822296
16.03000781,-1.681447744,4.409525394,10.05950642
16.04000469,-1.579952836,4.461451054,10.03770065
16.05000469,-1.627587795,4.571852684,9.909907341
16.06000313,-1.769880056,4.73664999,9.783905029
16.07000313,-1.937407136,4.927314758,9.633090019
16.08000625,-2.02260232,5.106889248,9.492588043
16.09000313,-1.899358392,5.230918884,9.414182663
16.10000313,-1.708214998,5.269637585,9.418636322
16.11000469,-1.49153018,5.287691116,9.398438454
16.12000469,-1.217470646,5.344011307,9.304987907
16.13000781,-0.930817723,5.397545338,9.368472099
16.14000313,-0.874218762,5.393111706,9.565784454
16.15000313,-0.88678354,5.373478889,9.615477562
16.16000313,-0.757276416,5.344997406,9.760289192
16.17000313,-0.604009151,5.363001823,9.915940285
16.18000781,-0.396949053,5.367292404,9.941721916
16.19000313,-0.059376199,5.292037964,9.936426163
16.20000313,0.327996045,5.190734386,9.94210434
16.21000313,0.685632288,5.063324451,9.855980873
16.22000313,0.962928712,4.985723495,9.733158112
16.23000469,1.376589298,4.962777615,9.593203545
16.24000313,1.744597197,4.934593201,9.466021538
16.25004844,2.073349953,4.928243637,9.344348907
16.26000469,2.330889225,4.8994174,9.160694122
16.27000469,2.529483557,4.836459637,8.907981873
16.28000469,2.751512289,4.755545139,8.817414284
16.29000313,2.970993519,4.749732018,8.872326851
16.30000313,3.147072554,4.742070675,8.8335886
16.31000313,3.348741055,4.767956734,8.795082092
16.32000469,3.712812901,4.759031296,8.791748047
16.33000469,4.135686398,4.768742085,8.741995811
16.34000313,4.426189423,4.640077591,8.725697517
16.35000313,4.589722633,4.416631699,8.643317223
16.36000313,4.767295837,4.623365879,8.063135147
16.37000313,4.582818031,4.680242538,7.811197758
16.38000469,4.434473038,4.557104111,7.691918373
16.39000469,4.366085052,4.480958939,7.628568172
16.40000469,4.378956318,4.493284225,7.54638958
16.41000469,4.465157032,4.55876112,7.650364876
16.42000313,4.572657108,4.633000374,7.82133007
16.43000313,4.664747715,4.659010887,7.845195293
16.44000313,4.729745388,4.637626171,7.733069897
16.45000313,4.717209339,4.601099968,7.639169693
16.46000313,4.60408783,4.577196121,7.493439198
16.47000469,4.716500759,4.501424789,7.335144043
16.48000469,4.450054646,4.406211853,7.322340012
16.49000313,4.072517872,4.362139702,7.362457275
16.50000313,3.762755871,4.398282528,7.308491707
16.51000313,3.49374342,4.551626205,7.364813328
16.52000313,3.190015078,4.633919716,7.565131187
16.53000313,2.898315191,4.670550823,7.657604694
16.54000469,2.730606079,4.672772884,7.424917221
16.55000469,2.782043219,4.655802727,7.386188507
16.56000313,2.858293533,4.64029789,7.593526363
16.57000313,2.816040754,4.533238888,7.82021904
16.58000313,2.617714643,4.379713058,7.90033865
16.59000313,2.377193213,4.292669296,7.879786968
16.60000313,2.170142651,4.266151428,7.94535923
16.61000469,2.083395958,4.193606853,7.979711056
16.62000469,2.049857855,4.082410812,8.037612915
16.63000313,1.87562716,4.027765274,8.127164841
16.64000313,1.729523301,4.027238846,8.124418259
16.65000313,1.665272593,4.075658798,8.153751373
16.66000313,1.634128809,4.160643578,8.085295677
16.67000313,1.724696636,4.225497723,7.890675545
16.68000313,1.911501884,4.210548401,7.700154781
16.69000313,2.079536438,4.157876015,7.691257954
16.70000313,2.024144173,4.175458908,7.824921131
16.71000313,1.926470399,4.223716259,7.851688385
16.72000313,1.914336562,4.251824379,7.910968781
16.73000313,1.952030897,4.218286514,8.080775261
16.74000313,1.899597883,4.238320827,8.280538559
16.75000469,1.852441669,4.346021652,8.272417068
16.76000469,1.785825372,4.418317318,8.197468758
16.77000313,1.799606442,4.487154961,8.215569496
16.78000313,1.805879235,4.554278851,8.256749153
16.79000313,1.824525237,4.592327595,8.267122269
16.80000313,1.897136569,4.582923412,8.298666954
16.81000313,2.016597748,4.481696606,8.504060745
16.82000469,2.009501219,4.356613636,8.901106834
16.83000469,1.794013619,4.266687393,9.165262222
16.84000469,1.50335753,4.380728245,9.361223221
16.85000313,1.065410137,4.50925827,9.384293556
16.86000469,0.608653903,4.577291965,9.181562424
16.87000313,0.296268076,4.613971233,8.913863182
16.88000313,0.199427411,4.751111031,8.743815422
16.89000469,0.062028974,4.947445393,8.734651566
16.90000469,-0.126126543,5.082047462,8.694054604
16.91000469,-0.322604299,5.123802185,8.746948242
16.92000313,-0.433886796,4.982036591,8.825736046
16.93000313,-0.391212553,4.757460594,8.945531845
16.94000313,-0.277430505,4.52820158,9.083169937
16.95000313,-0.157433122,4.359668732,9.159104347
16.96000313,-0.127409831,4.284098148,9.245449066
16.97000469,-0.215257883,4.300646782,9.234742165
16.98000469,-0.34377861,4.367263317,9.1783638
16.99000313,-0.610032976,4.454479218,9.050159454
17.00000313,-0.768758953,4.540555477,8.865115166
17.01000313,-0.905266762,4.658541679,8.682199478
17.02000313,-0.906818211,4.711654663,8.614845276
17.03000313,-0.888133883,4.653523445,8.649331093
17.04000469,-0.787577391,4.58127594,8.657912254
17.05000313,-0.659152448,4.52850771,8.657577515
17.06000313,-0.597276688,4.474111557,8.661981583
17.07000313,-0.620797336,4.513309479,8.674690247
17.08000313,-0.744338095,4.534914494,8.657577515
17.09000313,-0.810255289,4.5868783,8.631538391
17.10000313,-0.886017382,4.61648035,8.596045494
17.11000469,-1.005957365,4.683288097,8.505372047
17.12000469,-1.075417876,4.747395515,8.459873199
17.13000313,-1.056599498,4.785338402,8.448160172
17.14000313,-1.018177271,4.705745697,8.44652462
17.15000313,-0.958322287,4.654835701,8.438948631
17.16000313,-0.999559999,4.603120804,8.35794735
17.17000156,-1.090807796,4.581573009,8.223067284
17.18000469,-1.17355144,4.552698612,8.107783318
17.19000469,-1.230274916,4.549155235,8.037689209
17.20000313,-1.273293853,4.523575783,7.991030693
17.21000313,-1.301583767,4.54014349,8.068947792
17.22000313,-1.314780593,4.497574806,8.261575699
17.23000313,-1.608175635,4.628939629,6.875534058
17.24000313,-2.114405632,5.13132,6.786651611
17.25000469,-2.128272772,4.686515331,7.84066534
17.26000313,-1.917228818,4.258853912,8.359786034
17.27000313,-1.885002851,4.078637123,9.168546677
17.28000313,-1.916347742,4.10849762,9.657338142
17.29000469,-2.020504951,4.203116894,10.12213802
17.30000313,-2.27271986,4.337220669,10.46102333
17.31000313,-2.771068096,4.469313622,9.897658348
17.32000469,-3.148135662,4.802366257,8.993657112
17.33000469,-3.041316032,4.863322735,8.433862686
17.34000625,-2.880846977,4.79741478,7.973639488
